1657225800000,21641.56,21659.99,21574.92,21587.45,420.12995
1657226100000,21587.45,21615.0,21564.93,21590.14,306.40986
1657226400000,21590.14,21629.18,21559.61,21624.2,327.40836
1657226700000,21624.21,21624.21,21581.6,21609.99,224.43687
1657227000000,21609.99,21613.05,21550.0,21550.0,258.81194
1657227300000,21550.02,21630.05,21541.96,21624.03,303.90345
1657227600000,21624.03,21650.0,21605.43,21615.15,296.33252
1657227900000,21615.14,21667.43,21567.56,21665.2,280.75339
1657228200000,21665.2,21727.87,21638.84,21716.85,344.81541
1657228500000,21716.84,21716.85,21681.71,21695.41,314.76716
1657228800000,21695.41,21700.0,21653.42,21676.45,297.87641
1657229100000,21676.44,21688.49,21597.0,21619.57,251.62533
1657229400000,21619.57,21625.0,21574.28,21617.35,247.19347
1657229700000,21617.34,21657.81,21602.14,21621.06,175.94548
1657230000000,21621.07,21639.67,21606.77,21609.22,167.22971
1657230300000,21609.21,21648.33,21603.0,21603.0,143.0177
1657230600000,21603.01,21634.12,21601.18,21615.03,173.3528
1657230900000,21615.04,21694.95,21614.67,21667.99,295.33346
1657231200000,21667.99,21699.61,21637.62,21641.88,285.17242
1657231500000,21641.89,21669.0,21615.15,21627.69,226.98147
1657231800000,21627.68,21722.17,21622.8,21702.18,339.61505
1657232100000,21702.19,21750.0,21691.28,21732.79,299.2246
1657232400000,21732.78,21760.38,21725.83,21733.12,326.35572
1657232700000,21733.12,21739.51,21607.27,21627.78,355.45227
1657233000000,21627.79,21667.65,21622.53,21638.51,171.37107
1657233300000,21638.52,21652.35,21595.76,21600.28,159.21616
1657233600000,21600.29,21620.37,21590.57,21592.83,203.06526
1657233900000,21592.82,21624.86,21589.69,21603.91,164.95286
1657234200000,21603.91,21636.18,21593.94,21596.11,172.59909
1657234500000,21596.11,21640.0,21594.29,21628.17,220.96614
1657234800000,21628.18,21660.0,21624.97,21654.02,203.84255
1657235100000,21654.03,21655.0,21602.9,21607.29,190.69639
1657235400000,21607.29,21616.69,21567.56,21580.24,441.47354
1657235700000,21580.24,21645.94,21569.61,21633.39,292.91888
1657236000000,21633.4,21655.56,21628.24,21640.99,163.3035
1657236300000,21641.0,21694.73,21640.99,21673.41,257.53703
1657236600000,21673.41,21720.0,21672.52,21691.86,259.68732
1657236900000,21691.86,21708.25,21652.37,21661.23,184.88761
1657237200000,21661.24,21697.82,21660.86,21680.5,136.91426
1657237500000,21680.5,21704.74,21652.37,21656.08,156.88167
1657237800000,21656.09,21659.34,21638.0,21651.02,111.6052
1657238100000,21651.03,21658.21,21616.1,21624.98,119.78252
1657238400000,21624.99,21666.48,21596.49,21612.61,349.17334
1657238700000,21612.62,21612.62,21578.14,21590.4,290.29812
1657239000000,21590.39,21620.65,21590.39,21618.99,194.37928
1657239300000,21618.99,21633.03,21594.56,21632.07,145.53419
1657239600000,21632.07,21648.02,21580.0,21632.71,172.70827
1657239900000,21632.7,21638.63,21606.72,21621.45,126.28404
1657240200000,21621.44,21635.63,21583.39,21595.87,201.94787
1657240500000,21595.88,21674.01,21588.19,21668.22,209.85807
1657240800000,21668.23,21672.17,21626.47,21660.81,145.42497
1657241100000,21660.82,21680.0,21639.39,21666.99,332.4024
1657241400000,21667.0,21718.78,21661.65,21701.39,212.82986
1657241700000,21701.4,21740.67,21680.0,21724.73,275.89939
1657242000000,21724.74,21734.12,21690.37,21712.91,284.6628
1657242300000,21712.9,21737.91,21694.21,21715.03,106.82169
1657242600000,21715.03,21715.03,21668.46,21699.32,125.74717
1657242900000,21699.33,21699.99,21668.31,21685.51,103.15863
1657243200000,21685.51,21717.16,21640.0,21702.7,349.58439
1657243500000,21702.71,22527.37,21695.06,22418.49,3761.55727
1657243800000,22418.48,22428.93,22195.44,22247.29,1147.36683
1657244100000,22247.3,22291.99,22112.44,22142.07,693.28215
1657244400000,22142.07,22173.04,22086.64,22144.14,519.02368
1657244700000,22144.14,22144.62,22054.58,22086.46,342.59756
1657245000000,22086.46,22143.07,22081.57,22085.62,232.06373
1657245300000,22085.62,22137.69,22083.77,22137.21,148.5873
1657245600000,22137.21,22156.97,22093.3,22139.04,291.26722
1657245900000,22139.03,22139.04,22051.31,22081.21,276.84728
1657246200000,22081.21,22139.83,22069.88,22127.13,210.10812
1657246500000,22127.53,22139.14,22079.86,22089.73,196.1651
1657246800000,22089.73,22114.08,22056.73,22070.18,239.02008
1657247100000,22070.19,22070.19,21878.46,21917.04,612.64133
1657247400000,21917.04,21948.96,21904.08,21920.16,194.43001
1657247700000,21920.17,21979.21,21916.71,21978.54,218.88926
1657248000000,21978.53,22018.1,21950.01,21987.84,385.45908
1657248300000,21987.83,22010.32,21980.0,21997.31,179.56123
1657248600000,21997.3,21997.31,21948.67,21961.32,189.84472
1657248900000,21961.33,21992.85,21931.74,21990.2,264.25564
1657249200000,21990.21,22003.57,21947.36,21962.0,162.18412
1657249500000,21962.0,21978.59,21944.34,21956.38,75.31891
1657249800000,21956.38,21980.65,21936.84,21979.41,114.81623
1657250100000,21979.42,22000.0,21961.22,21989.59,109.37389
1657250400000,21989.59,22017.13,21958.42,22015.0,133.3847
1657250700000,22015.01,22068.0,22005.62,22027.41,264.26437
1657251000000,22027.42,22130.92,22027.41,22116.58,279.04671
1657251300000,22116.58,22129.99,22097.47,22121.99,171.46594
1657251600000,22121.98,22127.15,22073.21,22098.41,196.38397
1657251900000,22098.41,22116.3,22077.72,22101.86,162.05764
1657252200000,22101.85,22129.15,22100.27,22126.82,153.66423
1657252500000,22126.81,22132.28,22107.31,22130.56,110.80784
1657252800000,22130.57,22164.75,22101.1,22113.7,391.14505
1657253100000,22113.7,22117.34,22067.36,22070.66,161.75413
1657253400000,22070.67,22179.0,22069.04,22167.26,304.38419
1657253700000,22167.27,22242.29,22121.46,22197.99,392.82553
1657254000000,22197.99,22210.77,22152.4,22162.04,209.79985
1657254300000,22162.03,22164.13,22090.39,22093.63,275.17996
1657254600000,22093.63,22107.62,22000.0,22040.12,319.65438
1657254900000,22040.12,22054.66,22013.8,22033.53,154.60385
1657255200000,22033.53,22057.79,22020.83,22047.07,140.12506
1657255500000,22047.07,22056.5,22007.3,22014.04,199.91556
1657255800000,22013.2,22042.41,21990.98,22009.07,255.63843
1657256100000,22009.07,22020.37,21966.01,21982.43,160.19058
1657256400000,21982.43,21994.11,21965.36,21983.46,179.08564
1657256700000,21983.47,21986.55,21970.44,21984.38,114.86275
1657257000000,21984.38,21992.0,21951.54,21983.06,281.15745
1657257300000,21983.06,22027.54,21983.05,22005.16,265.87405
1657257600000,22005.16,22021.33,21975.94,22002.52,107.08463
1657257900000,22002.52,22010.94,21993.9,22000.02,122.3977
1657258200000,22000.01,22002.19,21960.02,22002.19,146.34981
1657258500000,22002.18,22063.94,21997.57,22055.94,277.19856
1657258800000,22055.95,22058.78,22031.87,22049.1,104.5307
1657259100000,22049.11,22055.04,21941.0,21942.3,323.84392
1657259400000,21942.29,21962.4,21750.0,21793.82,1133.28332
1657259700000,21793.82,21878.46,21788.77,21843.33,390.74903
1657260000000,21843.34,21858.87,21782.51,21799.26,313.13275
1657260300000,21799.26,21846.22,21788.28,21836.19,218.19431
1657260600000,21836.2,21868.99,21822.26,21822.27,180.50265
1657260900000,21822.27,21866.87,21807.42,21862.55,153.60481
1657261200000,21862.55,21873.63,21804.0,21810.02,234.26121
1657261500000,21810.01,21818.17,21769.0,21781.56,211.23117
1657261800000,21781.56,21820.68,21775.95,21800.72,253.97039
1657262100000,21800.73,21816.02,21780.13,21799.13,200.70836
1657262400000,21799.14,21818.18,21786.47,21811.0,188.44548
1657262700000,21810.99,21827.79,21772.83,21776.55,271.74923
1657263000000,21776.55,21855.05,21760.99,21829.59,409.08448
1657263300000,21829.59,21841.0,21808.9,21826.13,214.60222
1657263600000,21826.13,21829.41,21792.67,21807.44,138.74843
1657263900000,21807.43,21821.76,21761.0,21769.7,203.08763
1657264200000,21769.71,21789.24,21756.86,21786.03,155.92535
1657264500000,21786.03,21789.24,21710.56,21782.25,250.10433
1657264800000,21782.24,21830.26,21781.26,21824.0,169.02861
1657265100000,21824.01,21828.35,21785.5,21814.14,200.26134
1657265400000,21814.14,21850.06,21791.77,21845.02,202.14543
1657265700000,21845.02,21860.59,21814.25,21830.0,254.95599
1657266000000,21830.0,21832.72,21805.3,21813.71,119.35738
1657266300000,21813.71,21819.99,21777.0,21794.07,215.6741
1657266600000,21794.07,21816.59,21787.48,21800.1,158.3625
1657266900000,21800.1,21820.32,21775.0,21797.64,193.79605
1657267200000,21797.65,21810.91,21768.24,21782.36,151.57081
1657267500000,21782.35,21822.1,21769.63,21804.54,154.78161
1657267800000,21804.54,21819.59,21800.0,21807.41,117.92951
1657268100000,21807.4,21812.86,21773.87,21788.39,138.22064
1657268400000,21788.39,21793.62,21749.01,21757.82,206.09565
1657268700000,21757.83,21791.26,21730.61,21776.67,168.23048
1657269000000,21776.66,21778.66,21744.47,21755.21,115.60007
1657269300000,21755.21,21756.54,21641.5,21648.25,457.0657
1657269600000,21648.25,21667.09,21576.5,21659.22,624.49559
1657269900000,21659.22,21695.5,21607.6,21630.45,361.75954
1657270200000,21630.45,21632.96,21554.23,21561.32,461.48444
1657270500000,21561.33,21582.76,21427.52,21436.79,868.23749
1657270800000,21436.8,21490.01,21356.74,21384.3,843.14589
1657271100000,21384.3,21432.45,21351.32,21361.5,531.98703
1657271400000,21361.5,21380.0,21317.0,21335.77,585.69885
1657271700000,21335.77,21419.39,21330.0,21415.43,378.65157
1657272000000,21415.44,21434.0,21384.6,21419.9,324.28236
1657272300000,21419.91,21549.56,21404.1,21545.01,612.90269
1657272600000,21545.02,21546.53,21474.57,21500.01,300.49094
1657272900000,21500.0,21500.01,21428.27,21468.22,262.73111
1657273200000,21468.21,21504.28,21467.84,21489.99,158.32358
1657273500000,21489.98,21526.58,21457.06,21517.54,257.11043
1657273800000,21517.55,21539.04,21495.87,21507.46,231.99951
1657274100000,21507.46,21580.07,21499.41,21568.85,310.75962
1657274400000,21568.84,21606.27,21558.43,21564.12,320.88876
1657274700000,21564.12,21578.88,21527.19,21544.79,249.92619
1657275000000,21544.79,21544.8,21491.02,21528.69,196.15505
1657275300000,21528.69,21630.45,21503.69,21609.78,294.4992
1657275600000,21609.79,21700.0,21605.9,21693.79,338.25977
1657275900000,21693.78,21732.77,21667.99,21696.13,513.96489
1657276200000,21696.13,21696.14,21649.83,21669.88,251.08419
1657276500000,21669.88,21672.73,21636.44,21654.25,166.12174
1657276800000,21654.26,21668.87,21639.9,21646.3,132.71211
1657277100000,21646.29,21646.3,21581.24,21613.99,183.32069
1657277400000,21613.98,21620.34,21545.25,21582.92,153.05233
1657277700000,21582.92,21582.93,21509.44,21536.54,187.0875
1657278000000,21536.55,21549.47,21510.46,21510.46,180.93273
1657278300000,21510.46,21556.85,21475.59,21500.72,339.67343
1657278600000,21500.72,21524.8,21465.04,21519.99,140.10632
1657278900000,21519.99,21541.66,21492.73,21538.96,215.83664
1657279200000,21538.97,21640.08,21538.96,21621.08,329.66769
1657279500000,21621.08,21621.08,21580.18,21614.83,209.33704
1657279800000,21614.84,21670.19,21602.0,21666.08,174.91652
1657280100000,21666.07,21670.76,21612.67,21643.07,173.45226
1657280400000,21643.08,21643.08,21592.4,21618.02,200.1047
1657280700000,21618.02,21649.07,21609.98,21641.11,110.85017
1657281000000,21641.11,21649.07,21610.0,21614.31,116.89366
1657281300000,21614.31,21616.03,21564.26,21583.98,212.07893
1657281600000,21583.99,21611.37,21557.74,21574.29,231.7502
1657281900000,21574.28,21611.64,21532.54,21606.22,182.73519
1657282200000,21606.22,21695.58,21605.11,21654.53,321.37142
1657282500000,21654.54,21714.99,21650.71,21653.18,207.32137
1657282800000,21653.17,21676.89,21591.34,21646.58,297.425
1657283100000,21646.59,21665.0,21615.33,21615.33,261.9999
1657283400000,21615.34,21619.12,21374.0,21451.38,1951.28972
1657283700000,21451.4,21521.46,21424.48,21456.07,487.06166
1657284000000,21456.06,21466.21,21244.6,21287.73,912.73807
1657284300000,21287.73,21311.24,21189.26,21251.3,1323.56212
1657284600000,21251.3,21403.76,21251.3,21330.44,507.53318
1657284900000,21330.44,21427.29,21330.43,21380.0,273.98621
1657285200000,21380.01,21420.44,21378.0,21419.0,256.22983
1657285500000,21419.0,21426.75,21353.45,21391.99,267.35306
1657285800000,21391.99,21411.42,21351.78,21367.91,225.30236
1657286100000,21367.9,21440.05,21352.99,21421.87,234.86293
1657286400000,21421.86,21440.79,21370.0,21380.05,200.56344
1657286700000,21380.05,21389.19,21301.8,21381.5,491.79825
1657287000000,21381.49,21398.68,21267.53,21331.1,762.22349
1657287300000,21331.1,21440.0,21287.03,21432.62,545.86947
1657287600000,21432.63,21483.73,21405.32,21432.0,453.04217
1657287900000,21431.99,21451.98,21316.87,21316.88,346.80511
1657288200000,21316.88,21340.7,21206.42,21253.63,562.06972
1657288500000,21253.64,21314.37,21240.16,21272.6,384.27715
1657288800000,21272.61,21279.0,21196.45,21279.0,712.66805
1657289100000,21279.0,21314.56,21245.0,21284.99,876.74709
1657289400000,21284.99,21377.5,21270.63,21326.62,1099.20667
1657289700000,21326.62,21379.67,21315.54,21358.73,1676.87414
1657290000000,21358.74,21388.88,21330.0,21376.2,2262.19573
1657290300000,21376.21,21471.3,21370.96,21461.06,3019.57355
1657290600000,21461.06,21541.76,21446.98,21515.97,8132.59938
1657290900000,21515.97,21649.03,21502.04,21640.57,12130.96323
1657291200000,21639.54,21700.25,21601.57,21653.08,9355.42908
1657291500000,21653.08,21856.37,21613.55,21812.45,9867.94774
1657291800000,21812.45,21821.71,21669.68,21727.5,8865.83884
1657292100000,21724.65,21782.11,21682.74,21769.09,10623.06593
1657292400000,21769.09,21853.06,21734.89,21774.81,13552.20954
1657292700000,21776.1,21804.46,21701.24,21795.9,15109.11495
1657293000000,21796.45,22000.0,21795.64,21939.33,11710.08057
1657293300000,21939.32,22041.65,21860.92,21860.93,9831.58582
1657293600000,21862.16,21908.32,21826.04,21866.4,11429.97969
1657293900000,21866.26,21948.92,21839.69,21932.7,12745.74512
1657294200000,21931.96,22029.22,21874.67,21993.53,13074.879
1657294500000,21993.53,22062.83,21936.42,22058.07,10102.78333
1657294800000,22058.07,22130.0,21987.78,21993.58,8471.86253
1657295100000,21993.58,22028.42,21893.56,21899.79,8682.54726
1657295400000,21899.79,21955.88,21853.68,21936.51,10054.25298
1657295700000,21936.5,22022.2,21933.48,21962.52,12442.14781
1657296000000,21964.3,21979.51,21878.38,21900.75,7769.71168
1657296300000,21900.75,21900.75,21750.0,21756.5,1012.0331
1657296600000,21756.5,21854.78,21746.12,21801.33,1008.48033
1657296900000,21801.33,21854.78,21784.37,21786.74,1583.15548
1657297200000,21787.45,21811.42,21675.94,21692.95,1949.22794
1657297500000,21692.95,21727.53,21618.34,21681.99,2267.07836
1657297800000,21681.99,21720.43,21625.03,21686.71,2640.33291
1657298100000,21686.72,21719.61,21650.0,21663.26,1775.1464
1657298400000,21663.26,21687.59,21550.0,21627.01,2427.99672
1657298700000,21627.01,21743.59,21603.52,21733.66,6955.78865
1657299000000,21731.72,21735.32,21683.73,21708.33,4380.29092
1657299300000,21708.33,21730.0,21666.75,21689.36,4822.90805
1657299600000,21690.73,21734.7,21629.96,21670.23,6805.68702
1657299900000,21670.22,21734.56,21666.43,21722.52,4987.46905
1657300200000,21722.52,21830.0,21718.16,21816.39,5680.13073
1657300500000,21816.39,21821.02,21651.99,21701.69,4766.59152
1657300800000,21701.69,21718.75,21656.77,21708.85,3612.0183
1657301100000,21707.77,21803.84,21683.7,21795.61,5561.73242
1657301400000,21795.61,21806.51,21755.32,21765.24,3871.85265
1657301700000,21765.23,21773.99,21686.91,21762.65,4654.84611
1657302000000,21762.66,21805.26,21750.48,21765.01,2321.83357
1657302300000,21766.01,21811.08,21736.51,21803.82,1395.62045
1657302600000,21803.82,21837.64,21767.27,21813.67,1176.7102
1657302900000,21813.48,21816.45,21735.2,21767.47,1397.75117
1657303200000,21758.71,21798.59,21727.57,21763.75,1337.19588
1657303500000,21761.66,21799.2,21736.56,21759.71,2024.2398
1657303800000,21759.98,21766.55,21672.31,21730.1,1194.63409
1657304100000,21730.78,21775.0,21700.0,21770.91,1361.92892
1657304400000,21773.14,21869.96,21765.76,21838.34,2113.61472
1657304700000,21838.34,21855.69,21796.9,21825.22,1678.28394
1657305000000,21825.22,21862.83,21796.27,21858.32,2474.84976
1657305300000,21860.29,21864.94,21826.24,21849.78,997.5642
1657305600000,21849.78,21886.4,21810.96,21830.96,1192.67673
1657305900000,21831.9,21846.69,21756.04,21764.41,1265.67615
1657306200000,21764.41,21797.17,21690.25,21700.95,1549.47585
1657306500000,21705.03,21746.09,21661.22,21736.26,1235.13772
1657306800000,21736.35,21741.45,21680.4,21713.4,1358.90532
1657307100000,21711.9,21730.0,21664.14,21689.46,1468.43718
1657307400000,21690.76,21788.0,21677.03,21767.13,1609.64635
1657307700000,21767.13,21825.56,21747.33,21807.75,1050.27404
1657308000000,21807.75,21826.54,21725.65,21732.48,911.31465
1657308300000,21736.3,21778.86,21717.18,21766.83,994.08756
1657308600000,21764.7,21784.09,21722.0,21755.2,1392.43527
1657308900000,21754.42,21771.26,21718.85,21756.45,1296.29896
1657309200000,21756.45,21876.9,21754.56,21864.58,1429.12198
1657309500000,21864.58,21876.93,21824.78,21844.06,865.42477
1657309800000,21845.36,21876.91,21816.5,21850.29,1330.5799
1657310100000,21850.29,21865.52,21787.79,21811.9,1103.12849
1657310400000,21811.9,21840.75,21771.42,21785.87,921.87432
1657310700000,21788.45,21825.87,21779.73,21801.46,653.76515
1657311000000,21800.12,21827.56,21781.43,21792.79,747.80943
1657311300000,21792.8,21843.74,21772.12,21822.08,588.43489
1657311600000,21822.38,21858.7,21803.0,21852.81,821.45281
1657311900000,21852.81,21948.0,21845.96,21943.14,1234.48041
1657312200000,21945.49,22000.0,21897.51,21965.37,855.2061
1657312500000,21965.37,22045.91,21857.15,21873.49,1218.64973
1657312800000,21873.49,21911.97,21816.15,21894.98,852.76341
1657313100000,21894.98,21895.07,21820.56,21858.15,766.7857
1657313400000,21855.53,21881.33,21830.31,21867.83,547.21674
1657313700000,21867.83,21885.91,21835.0,21855.41,504.99256
1657314000000,21855.41,21904.21,21836.99,21893.99,543.11825
1657314300000,21893.99,21933.62,21862.46,21884.6,622.71072
1657314600000,21884.6,21939.0,21883.9,21920.13,524.48715
1657314900000,21920.13,21973.9,21914.55,21957.59,467.08915
1657315200000,21957.6,22000.0,21938.82,21977.91,546.05099
1657315500000,21977.94,22001.48,21965.0,21982.28,317.25083
1657315800000,21982.28,22020.0,21947.36,21965.06,214.08475
1657316100000,21965.06,21965.72,21904.03,21942.02,250.73508
1657316400000,21945.71,21946.81,21819.17,21826.83,302.78019
1657316700000,21822.7,21861.99,21777.14,21836.83,537.35322
1657317000000,21836.83,21838.54,21790.7,21811.22,308.76735
1657317300000,21811.22,21820.04,21692.85,21700.37,536.83463
1657317600000,21700.37,21768.46,21684.75,21740.2,509.71266
1657317900000,21740.2,21758.14,21700.0,21748.38,576.25379
1657318200000,21746.6,21796.94,21706.52,21766.26,538.96699
1657318500000,21766.26,21795.0,21746.34,21774.12,423.23895
1657318800000,21777.18,21798.02,21756.05,21768.01,367.12777
1657319100000,21768.01,21810.0,21741.0,21791.99,503.17094
1657319400000,21791.99,21828.2,21771.42,21809.39,556.11908
1657319700000,21813.56,21835.75,21788.27,21806.28,475.7484
1657320000000,21807.58,21833.99,21794.04,21825.43,365.37193
1657320300000,21827.65,21827.65,21790.0,21805.45,392.40371
1657320600000,21806.07,21844.83,21781.71,21795.01,387.99292
1657320900000,21795.01,21807.18,21748.65,21773.03,373.34292
1657321200000,21775.3,21792.56,21740.0,21772.36,407.41505
1657321500000,21772.36,21840.56,21767.49,21836.54,509.37979
1657321800000,21836.54,21840.22,21786.63,21811.28,377.04969
1657322100000,21811.91,21933.47,21809.01,21922.48,583.14547
1657322400000,21920.72,21939.08,21891.64,21930.89,377.13769
1657322700000,21930.89,21962.48,21885.64,21895.91,470.4416
1657323000000,21892.49,21912.7,21877.62,21894.32,393.28646
1657323300000,21896.6,21901.52,21864.36,21890.98,413.3449
1657323600000,21893.28,21913.67,21872.33,21885.75,279.09205
1657323900000,21887.34,21896.32,21838.49,21848.12,389.12236
1657324200000,21847.13,21854.15,21784.26,21793.35,541.7655
1657324500000,21793.07,21807.52,21580.71,21594.75,1207.95773
1657324800000,21594.75,21672.13,21586.41,21619.17,1263.6305
1657325100000,21619.17,21629.24,21430.0,21512.46,1847.93023
1657325400000,21514.33,21527.83,21462.0,21493.32,644.26347
1657325700000,21493.32,21549.0,21453.47,21543.34,1245.36461
1657326000000,21543.34,21672.15,21532.21,21664.36,1152.60775
1657326300000,21664.36,21683.84,21618.66,21650.44,738.20035
1657326600000,21652.84,21686.76,21637.91,21659.03,863.41027
1657326900000,21659.03,21669.32,21631.1,21656.42,763.57459
1657327200000,21655.59,21684.31,21650.44,21666.14,892.4881
1657327500000,21666.58,21696.39,21604.37,21621.69,1062.94414
1657327800000,21623.06,21634.61,21475.58,21532.82,1132.62429
1657328100000,21532.82,21557.71,21496.47,21547.42,568.24927
1657328400000,21547.42,21582.8,21530.37,21564.64,620.07088
1657328700000,21564.64,21574.88,21493.4,21502.58,764.4478
1657329000000,21503.0,21538.69,21499.17,21521.04,655.55889
1657329300000,21521.04,21592.36,21520.78,21578.16,662.92793
1657329600000,21578.89,21600.2,21514.08,21516.76,699.52203
1657329900000,21516.76,21527.2,21466.98,21468.85,700.89582
1657330200000,21467.5,21480.31,21403.24,21427.8,1380.44831
1657330500000,21424.73,21520.0,21424.73,21459.64,987.92325
1657330800000,21459.64,21502.06,21451.8,21484.81,548.66338
1657331100000,21484.81,21521.05,21481.82,21516.03,550.16751
1657331400000,21516.03,21530.43,21485.45,21513.82,765.72043
1657331700000,21513.82,21528.05,21476.2,21505.55,680.34317
1657332000000,21506.82,21565.65,21495.49,21561.22,783.25991
1657332300000,21562.53,21564.2,21530.12,21548.81,749.5914
1657332600000,21547.68,21556.12,21505.55,21528.02,789.80597
1657332900000,21529.07,21561.5,21513.11,21551.17,674.59558
1657333200000,21552.15,21592.81,21532.09,21589.33,818.23582
1657333500000,21589.33,21604.89,21571.21,21596.92,903.2206
1657333800000,21597.71,21602.56,21577.49,21591.87,704.01191
1657334100000,21592.44,21656.0,21585.54,21604.94,1103.58519
1657334400000,21606.22,21609.0,21551.64,21561.26,590.03813
1657334700000,21562.88,21594.21,21528.07,21584.01,795.11604
1657335000000,21584.01,21607.65,21572.07,21578.5,487.87402
1657335300000,21578.5,21589.98,21540.94,21586.37,609.83353
1657335600000,21584.27,21594.0,21547.03,21572.14,598.6077
1657335900000,21573.3,21600.57,21538.21,21595.23,705.0032
1657336200000,21594.31,21600.56,21510.0,21522.74,619.05351
1657336500000,21522.75,21557.09,21517.16,21549.37,439.6246
1657336800000,21549.37,21570.0,21518.68,21521.49,518.84453
1657337100000,21522.46,21524.29,21465.19,21492.06,754.90986
1657337400000,21492.06,21524.12,21479.0,21522.27,559.76062
1657337700000,21523.3,21610.21,21522.26,21596.47,657.0161
1657338000000,21599.3,21603.9,21557.16,21584.67,390.44781
1657338300000,21584.67,21630.0,21568.52,21607.2,698.20635
1657338600000,21607.2,21625.34,21587.47,21599.71,628.807
1657338900000,21599.71,21624.3,21588.01,21612.62,989.32994
1657339200000,21612.62,21636.23,21602.49,21621.79,543.65493
1657339500000,21620.53,21624.43,21582.6,21622.24,654.29332
1657339800000,21621.71,21623.44,21587.58,21592.2,642.93598
1657340100000,21592.47,21608.91,21550.0,21589.95,984.58916
1657340400000,21589.95,21590.12,21545.5,21558.03,786.54388
1657340700000,21555.5,21594.05,21555.35,21560.74,1465.4475
1657341000000,21560.74,21579.99,21507.37,21512.66,744.58925
1657341300000,21511.58,21547.82,21509.13,21525.61,423.67872
1657341600000,21525.61,21562.31,21522.64,21537.21,523.67026
1657341900000,21537.13,21559.95,21521.09,21552.65,463.78618
1657342200000,21552.65,21570.73,21536.81,21566.85,452.15484
1657342500000,21566.85,21569.78,21544.54,21554.52,494.99293
1657342800000,21554.52,21611.0,21549.13,21609.87,741.65321
1657343100000,21609.87,21610.48,21557.35,21564.67,575.30521
1657343400000,21562.8,21603.28,21523.48,21531.04,508.12154
1657343700000,21531.5,21557.4,21508.04,21548.12,352.3448
1657344000000,21549.58,21557.23,21516.86,21545.39,377.00122
1657344300000,21546.55,21553.06,21536.13,21544.19,285.40516
1657344600000,21543.06,21557.02,21531.54,21538.03,304.30527
1657344900000,21538.03,21563.43,21507.25,21510.83,674.77563
1657345200000,21513.05,21549.79,21504.16,21522.1,550.19457
1657345500000,21523.67,21529.46,21485.82,21522.61,599.14123
1657345800000,21522.61,21524.69,21502.98,21511.05,461.20556
1657346100000,21511.05,21542.68,21503.72,21517.76,585.54468
1657346400000,21517.13,21532.06,21488.92,21502.38,680.71354
1657346700000,21502.38,21515.46,21490.2,21511.61,444.34694
1657347000000,21511.74,21531.99,21506.01,21513.66,529.84165
1657347300000,21515.83,21529.74,21490.0,21523.13,641.46498
1657347600000,21524.61,21542.22,21519.85,21536.27,410.81054
1657347900000,21536.27,21539.52,21509.24,21513.96,807.34395
1657348200000,21514.95,21535.5,21508.87,21531.26,629.72341
1657348500000,21531.67,21541.15,21516.61,21537.17,559.4693
1657348800000,21537.79,21563.68,21531.1,21550.23,671.15547
1657349100000,21552.29,21565.12,21540.62,21555.53,368.15644
1657349400000,21557.2,21573.52,21554.69,21562.91,362.39398
1657349700000,21562.91,21578.84,21553.84,21560.1,492.36486
1657350000000,21561.09,21578.7,21554.89,21576.12,812.21695
1657350300000,21576.12,21612.78,21572.74,21594.66,680.98478
1657350600000,21594.66,21728.63,21590.42,21650.97,1597.27958
1657350900000,21653.08,21693.22,21650.58,21673.89,573.21058
1657351200000,21673.89,21700.0,21661.72,21666.89,717.49206
1657351500000,21666.89,21683.67,21660.12,21662.85,459.6348
1657351800000,21663.7,21701.7,21662.31,21700.03,535.81921
1657352100000,21699.07,21700.91,21616.42,21638.14,831.5728
1657352400000,21638.14,21648.4,21600.0,21620.0,421.1935
1657352700000,21620.0,21675.7,21588.98,21672.2,554.22974
1657353000000,21672.2,21700.0,21637.89,21651.88,629.29455
1657353300000,21653.68,21666.5,21647.77,21654.72,219.19773
1657353600000,21654.72,21666.75,21633.92,21639.46,297.02777
1657353900000,21640.36,21650.0,21634.6,21637.49,208.90911
1657354200000,21638.5,21667.91,21635.41,21664.46,370.83842
1657354500000,21664.46,21668.0,21600.2,21621.14,466.00085
1657354800000,21621.14,21659.7,21615.94,21652.56,350.83549
1657355100000,21652.56,21682.1,21645.47,21674.2,469.52806
1657355400000,21674.2,21690.0,21624.07,21661.09,547.1703
1657355700000,21658.96,21680.0,21652.41,21668.91,322.67055
1657356000000,21670.1,21687.16,21638.64,21681.44,539.79862
1657356300000,21681.43,21730.9,21670.0,21702.57,656.50831
1657356600000,21701.12,21734.15,21664.97,21711.82,755.23698
1657356900000,21711.82,21735.0,21696.12,21722.94,581.64899
1657357200000,21722.94,21729.72,21702.01,21710.85,810.93679
1657357500000,21711.04,21720.0,21677.72,21684.83,670.27331
1657357800000,21684.83,21702.0,21674.93,21687.66,438.42961
1657358100000,21687.66,21691.0,21622.22,21626.19,777.81014
1657358400000,21626.19,21645.62,21601.77,21626.3,547.16715
1657358700000,21626.27,21645.15,21616.09,21624.04,313.20361
1657359000000,21624.04,21648.66,21623.33,21634.83,258.02592
1657359300000,21634.33,21642.77,21623.26,21629.13,371.94102
1657359600000,21629.13,21657.0,21627.43,21650.58,343.59879
1657359900000,21648.5,21661.23,21608.61,21633.04,537.06566
1657360200000,21633.04,21653.72,21631.55,21649.35,296.69127
